,id,leaderboard_18_1_reps,leaderboard_18_2_time_secs,leaderboard_18_2a_weight_lbs,leaderboard_18_3_time_secs,leaderboard_18_4_time_secs,leaderboard_18_5_reps,height_in,weight_lbs,back_squat_lbs,clean_and_jerk_lbs,snatch_lbs,deadlift_lbs,max_pull_ups,fran_time_secs,grace_time_secs,helen_time_secs,filthy_50_time_secs,sprint_400_m_time_secs,run_5_km_time_secs
257,91497,298,470,205,1544,604,82,68,160,305,225,160,395,30,288,221,575,1442,47,1191
258,92912,356,395,267,1204,597,115,78,215,380,295,225,485,55,158,110,446,1266,58,1216
259,93719,295,451,245,1199,596,110,69,190,345,245,200,415,12,297,148,603,1693,84,1453
260,95883,352,398,230,1267,608,110,73,185,315,260,230,365,25,232,139,536,1166,60,1251
261,96028,306,492,265,1237,604,119,69,181,415,275,215,445,43,171,106,554,1883,79,1398
262,96065,334,436,285,1313,595,101,71,209,385,335,255,505,21,245,87,532,1206,60,1380
263,96339,306,437,232,1343,599,99,67,161,308,253,209,440,45,261,254,616,1669,85,1599
264,98102,361,387,318,-1,594,128,70,210,525,335,275,625,40,138,97,525,1256,63,1365
265,98711,264,658,226,1548,615,92,70,205,425,285,235,565,42,236,98,552,1176,66,1397
266,98737,356,392,261,1230,576,126,69,172,345,255,200,473,54,160,127,446,1276,66,1240
267,99303,370,329,305,1076,553,126,68,190,400,302,255,500,55,156,117,522,1295,64,1320
268,99852,288,400,265,1446,596,99,68,215,410,275,220,465,40,182,146,614,1460,70,1652
269,100941,337,458,255,1538,657,-1,73,200,335,255,213,435,25,277,139,507,1277,58,1140
270,102064,323,422,249,1311,636,102,72,207,305,245,190,425,27,194,190,499,1744,65,1312
271,102178,284,518,185,1313,614,95,70,165,245,195,155,335,43,285,445,484,1147,63,1229
272,102256,370,345,237,1117,601,-1,66,157,385,245,195,505,73,137,118,462,906,69,1262
273,102993,301,669,210,1544,615,93,72,205,325,265,205,365,35,224,168,586,1490,66,1661
274,103737,336,393,237,1273,603,110,69,168,290,225,165,395,21,275,175,572,1384,77,1300
275,104382,291,419,269,1341,594,100,69,190,485,275,205,500,38,158,172,576,1439,79,1456
276,104910,340,389,237,1319,674,104,73,200,350,235,185,400,25,384,182,695,1548,64,1244
277,105116,357,387,237,1184,602,114,70,183,350,265,210,475,56,151,130,402,1020,54,1020
278,105216,346,405,245,1205,603,122,67,185,315,235,200,405,40,144,229,618,1614,75,1404
279,105934,259,577,257,1544,637,89,70,195,345,225,160,395,25,345,190,516,2317,79,1323
280,106491,226,578,276,1496,604,102,69,198,396,268,220,462,39,171,174,546,1650,71,1346
281,107123,-1,313,278,-1,566,-1,70,194,341,253,209,458,44,166,124,489,1155,60,1172
282,107412,340,404,246,1308,605,105,69,181,308,216,169,398,44,204,199,572,1579,63,1212
283,108827,294,513,243,1378,638,90,76,212,308,231,165,400,22,437,226,757,1658,76,1702
284,108971,338,376,238,1261,-1,-1,68,175,315,215,155,375,50,138,138,419,1128,64,1399
285,110659,278,485,196,1315,614,98,67,145,275,215,160,315,31,221,240,689,1781,76,1667
286,110883,251,650,185,1548,672,77,70,220,365,245,195,365,13,370,139,474,1780,94,1950
287,111613,335,452,230,1275,607,101,72,185,355,255,195,425,22,224,202,642,1471,72,1269
288,112065,350,468,269,1305,603,97,73,185,355,285,200,425,41,195,147,588,1530,67,1177
289,112130,340,362,245,1300,-1,-1,70,198,385,286,220,462,46,155,102,544,982,56,1094
290,112627,355,370,280,1191,599,119,72,189,425,300,250,455,37,207,97,477,1177,63,1353
291,112816,360,384,241,1166,589,115,67,166,345,255,215,450,36,160,147,481,1420,69,1239
292,113698,363,376,235,1235,593,114,71,190,405,285,235,445,50,136,99,480,1031,62,1305
293,113902,324,387,235,1313,605,113,67,172,365,250,200,450,40,167,131,530,1315,64,1320
294,114032,314,380,217,1409,594,115,64,160,335,210,145,470,40,208,272,481,1427,55,1116
295,114073,322,471,225,1315,605,93,70,195,360,260,205,410,26,217,141,509,1441,72,1455
296,114260,240,557,235,1424,618,71,73,195,290,240,205,405,33,465,242,790,1786,54,1350
297,115623,311,421,250,1481,614,100,70,185,365,245,185,365,60,179,189,529,1100,60,1080
298,116663,290,567,365,1315,564,111,67,245,600,385,285,700,35,203,118,593,1367,98,1493
299,116883,298,513,225,1311,599,-1,73,185,305,245,185,425,53,255,245,658,1306,56,1200
300,118206,363,361,267,1248,596,115,69,175,365,275,225,430,35,168,131,547,1422,67,1200
301,118510,296,498,215,1381,622,93,72,187,297,209,171,370,35,322,352,663,1767,88,1384
302,119829,257,596,235,1548,674,52,66,180,385,255,209,485,21,270,151,631,1412,129,1333
303,122270,381,357,277,1308,580,134,71,208,385,315,260,480,40,159,98,515,896,76,1465
304,123385,384,346,254,1198,684,116,69,194,363,264,220,451,45,190,135,482,1085,57,1155
305,124169,299,515,262,1381,635,107,70,215,435,295,240,430,25,307,147,588,1632,73,1497
306,124881,260,617,176,1540,646,68,69,176,264,187,143,403,15,596,210,568,1800,80,1502
307,126410,392,434,275,1291,586,100,74,205,418,299,235,528,30,303,117,528,1389,58,1290
308,128178,296,506,255,1548,613,88,71,195,375,265,195,435,27,296,147,689,2518,78,1496
309,128316,334,507,232,1370,611,103,69,170,315,215,155,415,21,273,160,618,1540,66,1236
310,130502,389,359,292,1078,568,150,69,190,450,300,231,550,40,150,75,521,1509,66,1434
311,132393,243,603,165,1548,617,78,71,180,275,195,155,365,39,387,251,637,1651,70,1408
312,132810,302,554,260,1496,599,100,74,214,330,253,198,451,31,268,112,575,1815,67,1335
313,135589,303,500,250,1350,603,102,71,185,325,245,190,425,37,212,125,499,1314,68,1410
314,135720,325,457,259,1307,593,98,74,214,341,253,220,506,26,286,158,596,1503,79,1398
315,136104,336,378,235,1201,593,125,65,143,325,240,185,415,72,155,120,468,1127,61,1327
316,136288,284,449,210,1308,612,97,70,165,335,185,145,410,47,284,229,534,1353,66,1312
317,136918,352,406,227,1230,643,102,70,173,305,240,187,365,25,211,125,448,1154,54,1160
318,137841,271,460,230,1315,614,83,74,187,330,230,170,400,30,377,257,439,1735,62,1438
319,138612,256,514,245,1316,635,89,70,170,335,265,220,400,26,336,166,570,1546,65,1372
320,141432,256,569,205,1323,644,87,67,185,315,205,155,375,32,259,351,520,1344,67,1279
321,142319,335,500,248,1430,617,104,74,215,375,275,215,425,52,170,119,504,1213,70,1290
322,143549,323,465,250,1200,596,124,65,150,370,235,185,440,92,141,158,537,1240,62,1160
323,143814,335,490,215,1548,594,82,63,145,365,225,165,475,17,193,157,499,1560,74,1308
324,144171,321,461,230,1308,594,98,73,185,301,252,195,425,36,250,160,564,1395,58,1357
325,145779,288,452,186,1315,614,92,67,155,315,225,165,385,50,215,195,453,1233,58,1255
326,149404,351,447,310,1387,613,122,70,205,385,285,225,425,50,158,113,598,1569,85,1660
327,150336,326,488,217,1258,615,95,74,176,260,185,165,315,52,222,178,561,1322,70,1200
328,153742,294,484,251,1538,611,100,70,182,365,245,195,455,31,267,159,546,1297,76,1382
329,154681,330,389,265,1132,622,113,69,185,335,245,185,396,30,170,166,585,1311,64,1711
330,156811,270,460,225,1316,619,95,66,163,330,225,175,395,25,226,210,595,2100,63,1500
331,158452,338,489,260,1385,620,97,73,205,370,245,185,485,40,340,156,614,1327,71,1355
332,159558,305,411,215,1109,615,101,68,155,310,220,165,340,40,263,288,578,1410,75,1260
333,161133,277,462,222,1417,612,98,72,175,275,225,155,375,31,270,178,507,1308,70,1204
334,161269,360,366,275,1107,605,126,70,180,375,235,175,355,40,158,135,445,1176,60,1320
335,168610,422,292,276,1082,554,152,70,209,440,278,222,484,30,196,110,480,1360,69,1240
336,169827,283,453,215,1547,622,84,68,188,305,225,165,405,40,281,221,520,1485,75,1245
337,170393,249,673,167,1548,676,69,71,190,300,212,155,370,10,330,200,713,2275,84,1725
338,170461,303,515,195,1412,614,86,69,165,265,225,165,395,32,187,179,537,1290,78,1358
339,170731,362,392,257,1250,624,106,74,200,355,235,190,435,40,219,151,495,1680,60,1155
340,172875,337,461,240,1310,606,102,72,185,335,235,175,415,30,225,139,638,1540,95,1260
341,173066,344,447,233,1308,611,83,75,200,305,235,215,365,25,225,139,580,1289,72,1395
342,175023,322,455,216,1351,605,107,73,184,325,225,165,465,30,261,144,560,1697,76,1667
343,175362,288,416,235,1547,607,102,68,155,350,220,160,415,25,201,229,468,1815,78,1281
344,175612,377,424,295,1187,586,113,72,225,500,305,240,535,55,179,111,503,1164,55,1192
345,178052,351,331,208,1363,606,126,65,163,320,215,160,354,18,149,148,471,1364,68,1256
346,179103,353,359,270,1079,560,129,72,185,335,265,195,415,69,174,151,452,1125,61,1140
347,179308,227,709,185,1608,684,67,72,264,495,285,205,555,15,479,127,904,2458,62,1625
348,182631,399,357,295,1204,579,114,69,170,420,295,240,440,42,194,141,575,1301,62,1278
349,185216,228,590,225,-1,647,80,69,208,305,225,165,420,20,355,208,565,1558,72,1199
350,185926,328,469,225,1547,623,102,75,215,300,215,165,405,21,258,236,809,1575,80,1337
351,188677,384,447,316,1300,566,118,76,215,440,320,225,585,41,165,145,525,1740,58,1200
352,190322,330,489,211,1544,615,90,72,198,297,191,154,407,30,270,245,690,1320,65,1041
353,190364,292,527,245,1315,639,94,71,179,315,265,190,405,30,233,215,558,1221,71,1268
354,190858,325,346,251,1235,594,113,70,187,385,245,180,465,34,184,108,505,1215,54,1280
355,191004,341,478,245,1308,616,95,71,190,405,255,200,475,50,159,99,501,1546,59,1393
356,194970,307,514,225,1307,617,101,69,180,305,225,185,510,42,242,179,530,1400,73,1165
357,197022,298,537,235,1547,617,69,70,225,300,245,200,425,30,510,180,871,2487,66,1500
358,201020,265,564,240,1548,647,83,69,220,335,225,185,435,8,367,219,1138,2349,95,1681
359,202371,298,504,245,1400,622,86,72,201,340,260,215,450,31,289,125,606,1963,64,1421
360,208605,346,376,307,1326,576,121,69,235,481,296,226,561,34,155,120,467,1224,81,1344
361,210473,314,532,190,1311,611,105,72,165,250,195,155,385,45,240,300,600,1260,65,1140
362,214125,398,327,277,1305,570,119,70,195,425,325,255,545,45,156,115,518,1154,58,1155
363,215118,372,397,302,1190,594,125,74,200,400,265,205,510,40,151,117,465,1377,68,1180
364,216810,373,334,235,1170,614,131,64,145,305,210,175,385,54,173,152,491,1095,69,1219
365,227272,291,434,231,1277,603,90,69,191,376,264,220,462,40,214,119,587,1204,61,1306
366,232699,243,605,206,1544,668,64,74,216,295,230,160,471,30,456,297,686,2230,73,1500
367,234306,297,514,245,1539,617,82,72,203,315,250,210,435,17,325,155,632,2729,84,1632
368,234360,257,655,220,1539,624,77,71,198,330,224,180,418,40,255,228,581,1725,84,1427
369,237934,363,379,225,1316,636,98,71,190,315,215,175,385,18,346,192,541,1402,70,1161
370,237949,260,634,245,1548,-1,-1,75,218,395,276,200,485,11,293,139,802,2217,104,1591
371,239783,300,292,235,1110,599,126,65,153,340,265,220,385,64,127,136,449,1056,77,1394
372,239786,311,496,227,1548,642,88,72,210,355,245,195,485,32,215,313,573,1459,81,1270
373,240145,311,600,265,1542,621,101,69,185,375,265,205,455,23,254,135,585,2355,88,1500
374,240339,324,440,256,1335,637,107,67,190,418,264,176,528,56,174,182,466,1181,62,1095
375,240817,274,596,187,1548,622,83,67,158,275,195,155,405,40,277,201,653,1871,80,1440
376,241391,360,376,246,1306,594,98,71,175,305,245,176,415,40,238,254,513,1263,64,1272
377,241862,326,435,197,1346,622,96,72,180,315,230,185,417,45,227,205,480,1504,64,1602
378,242423,281,457,238,1313,621,101,71,189,375,225,175,405,32,146,204,513,1337,54,1350
379,242480,328,372,265,1227,603,112,70,170,365,245,185,425,24,182,166,534,1171,58,1171
380,242559,342,417,270,1285,609,105,72,202,400,285,200,385,40,186,118,506,1405,73,1448
381,243446,338,415,237,1217,594,121,72,190,325,255,200,375,53,168,145,485,1366,65,1198
382,245977,320,472,265,-1,-1,-1,74,228,415,265,215,460,40,160,100,491,1269,60,1440
383,246455,282,623,207,1548,667,71,71,205,285,225,175,345,17,467,216,774,1903,93,1860
384,247271,383,436,292,1239,589,102,73,210,423,302,235,515,40,189,162,494,1352,59,1127
385,247849,308,475,275,1346,684,93,75,220,352,242,198,205,42,267,162,464,1299,63,1140
386,248843,370,315,322,1093,551,123,67,171,450,325,260,515,60,139,94,469,1234,61,1310
387,250651,383,398,306,-1,593,-1,71,223,485,315,235,555,35,160,78,515,1394,62,1335
388,252991,352,348,250,1307,594,113,71,182,305,235,175,375,22,216,174,542,1216,70,1328
389,253813,370,350,277,1124,563,138,69,180,400,308,260,520,68,139,112,437,1073,53,1189
390,254097,321,443,190,1538,614,89,66,165,253,205,161,335,36,307,216,535,1285,73,1279
391,254219,302,459,255,1308,610,-1,69,177,300,265,195,405,40,213,150,540,1440,75,1320
392,256491,288,502,247,1547,676,88,75,225,300,265,185,325,20,360,282,635,2110,72,1532
393,256514,269,589,277,1548,647,79,74,230,410,265,195,535,20,331,155,733,2045,82,1476
394,256874,322,413,261,1391,601,107,72,212,440,319,231,561,33,204,115,529,1339,70,1326
395,258248,373,328,245,1178,603,125,71,176,341,245,205,352,50,150,150,488,1405,60,1200
396,258573,388,332,288,1098,569,160,70,193,415,285,225,455,40,165,99,499,1152,62,1425
397,259585,353,420,277,1308,617,118,76,230,355,275,210,405,30,293,124,548,1313,73,1206
398,259682,313,458,295,1295,587,115,70,205,455,285,205,515,30,166,140,551,1165,70,1292
399,259771,328,413,233,1339,595,109,68,182,340,255,199,435,35,225,148,598,1747,73,1459
400,260982,320,418,215,1314,614,99,70,161,308,205,158,367,42,236,220,530,1170,64,1187
401,265064,412,304,297,1073,569,147,71,212,405,295,240,475,51,141,67,435,1130,60,1186
402,265273,410,341,243,1149,573,130,71,180,325,235,195,425,50,175,137,481,1122,90,1160
403,266179,329,519,255,1357,594,105,70,192,370,265,210,510,30,275,143,565,1397,79,1410
404,267761,227,642,225,1548,684,58,73,250,415,225,165,502,12,281,232,689,1762,72,1312
405,271353,281,472,215,1357,606,96,65,175,385,245,200,475,41,249,206,877,1896,62,1602
406,273334,282,467,198,1349,615,91,65,154,275,202,158,348,40,318,212,588,1619,58,1230
407,273999,363,476,242,1226,647,94,71,184,352,242,176,429,52,209,160,475,1183,54,1190
408,276676,353,418,245,1306,589,111,71,198,341,260,220,396,35,227,144,539,1821,98,1338
409,277609,366,311,227,1222,567,132,66,159,335,255,190,485,53,179,144,478,1547,59,1226
410,278757,231,654,215,1548,624,83,68,178,295,230,171,353,39,302,217,688,1837,64,1265
411,278784,386,272,272,1077,558,129,67,170,407,290,235,440,64,137,142,495,1060,59,1209
412,279132,229,686,180,1548,682,-1,72,210,305,190,130,365,20,454,392,610,1991,78,1394
413,282422,224,612,185,1548,678,86,68,175,340,200,148,420,35,309,317,534,1416,73,1182
414,283362,295,477,247,1668,704,60,68,180,365,285,240,405,35,193,164,615,1879,72,1485
415,283894,384,374,261,1311,600,116,71,208,360,255,205,455,30,201,116,534,1222,75,1326
416,284760,337,393,249,1203,600,118,67,157,315,225,165,385,35,315,176,540,1620,90,1470
417,289976,327,465,275,1315,620,89,69,200,375,250,185,405,30,289,211,711,1740,85,1515
418,292529,283,605,235,1394,643,89,71,205,365,255,195,455,10,259,150,591,1550,64,1401
419,298558,275,578,197,1548,618,87,70,180,290,218,165,365,35,313,265,594,1658,68,1401
420,300883,306,457,257,1311,592,102,72,202,375,265,210,525,50,163,147,548,1530,54,1206
421,302852,342,393,252,1299,598,106,67,163,315,245,185,400,44,314,178,475,1294,65,1200
422,303241,226,663,209,1539,614,-1,67,176,396,242,187,396,39,222,222,497,1496,75,1590
423,317649,305,419,225,1547,617,100,74,200,320,215,155,425,36,346,153,534,1241,71,1213
424,317927,320,480,263,1314,594,106,71,195,330,255,210,435,25,394,165,667,1572,65,1320
425,325664,306,430,265,1307,621,95,69,165,365,230,165,455,37,208,204,634,1808,74,1565
426,325933,375,353,220,1189,615,108,71,172,301,205,190,335,61,172,159,419,1046,59,1211
427,332367,339,390,235,1307,610,109,70,180,310,230,175,355,50,285,181,508,1143,70,1142
428,332729,320,424,242,1346,594,103,67,185,365,235,200,410,50,187,215,477,1460,62,1435
429,334064,226,652,135,1548,684,65,68,185,275,185,135,365,34,405,540,480,1500,70,1440
430,336757,306,423,250,1340,597,105,68,179,325,260,200,460,35,238,152,560,1541,75,1352
431,337638,291,535,225,1366,605,92,68,196,390,240,187,460,30,299,292,660,2385,93,1485
432,338345,345,392,245,1313,613,110,69,209,430,250,185,520,21,299,143,585,1458,81,1221
433,348134,274,620,275,1547,-1,81,74,250,435,300,245,525,22,325,296,615,2147,70,1633
434,355154,323,377,231,1284,624,102,70,163,297,220,158,418,31,457,433,671,2130,77,1377
435,372305,242,604,220,1548,642,81,72,195,310,215,145,395,15,391,249,806,1740,77,1285
436,379392,296,545,230,1548,-1,-1,74,179,335,235,175,435,25,254,164,553,1680,58,1164
437,386135,291,537,235,1545,641,90,71,205,355,275,215,460,32,253,164,536,1956,73,1293
438,391024,387,340,217,1193,612,106,73,185,300,215,145,375,23,337,186,579,1157,60,1177
439,395596,309,492,245,1399,640,102,73,195,325,215,175,375,26,336,210,630,1830,63,1410
440,396150,321,456,237,1315,634,103,74,210,365,240,165,435,19,296,144,677,1737,77,1381
441,410098,288,673,185,1319,643,68,71,155,245,185,115,325,15,600,600,600,2400,90,1380
442,411410,233,580,205,1544,634,78,71,185,295,235,175,365,25,368,311,886,2124,56,1178
443,412551,278,439,234,1542,620,73,72,179,312,253,202,396,34,259,183,503,1569,61,1377
444,413402,364,395,227,1276,594,122,70,170,305,245,210,415,41,181,143,583,1411,63,1269
445,421489,328,513,222,1331,607,90,72,185,335,240,190,445,30,272,150,538,1401,65,1370
446,428068,323,508,217,1548,610,71,70,185,300,205,162,355,16,526,279,603,2480,82,1467
447,428642,324,336,220,1308,604,108,66,165,312,231,165,396,50,160,180,450,1220,100,1190
448,429208,318,571,197,1420,636,89,74,181,275,198,154,352,50,271,328,543,1780,65,1500
449,430732,303,560,255,1315,610,98,66,173,320,215,190,420,33,238,197,480,1436,75,1221
450,443282,263,517,205,1547,608,69,66,154,242,198,145,352,30,438,267,599,1708,69,1458
451,449114,326,490,255,1314,607,93,73,215,375,250,215,455,33,286,147,628,1762,78,1458
452,458674,283,469,178,1423,637,94,66,158,265,195,145,335,21,245,204,618,1461,91,1200
453,461814,287,413,267,1542,597,97,70,205,380,265,215,510,20,331,200,597,1469,90,1197
454,464294,347,454,247,1241,634,97,73,187,305,255,180,415,28,277,179,516,1424,84,1504
455,464740,261,528,240,1365,619,86,70,190,375,245,165,425,21,522,414,894,1631,80,1914
456,464783,307,476,176,1547,639,90,72,194,304,231,187,352,25,342,204,640,2290,72,1439
457,467774,308,490,227,1548,679,96,76,235,340,225,155,360,25,210,127,577,1563,67,1321
458,467892,370,337,275,1197,594,124,70,190,385,270,207,600,45,187,117,431,1345,40,1260
459,468457,271,485,276,1207,623,82,71,176,330,266,200,396,34,305,174,681,1811,63,1300
460,469537,334,407,295,1308,589,111,71,210,375,315,235,500,27,188,105,466,1303,68,1294
461,473048,316,474,209,1414,608,100,70,172,319,220,147,442,37,200,236,521,1272,59,1222
462,474048,269,606,230,1539,636,95,69,200,385,245,195,503,31,208,176,600,1748,76,1600
463,474531,288,439,230,1475,619,91,70,180,345,245,195,500,24,273,152,648,1790,86,1556
464,478271,257,703,187,1543,604,86,70,200,352,235,190,425,34,294,199,566,1414,96,1729
465,481823,288,515,240,1379,596,82,68,185,300,215,165,420,26,311,228,548,1352,68,1526
466,503903,329,454,231,1548,618,85,73,205,385,220,165,451,16,261,185,578,1262,63,1238
467,509683,326,366,235,1377,595,110,69,175,305,245,195,390,45,275,185,533,1350,67,1337
468,510134,313,457,220,1286,614,97,70,160,275,220,180,330,30,332,202,546,1130,67,1543
469,511412,263,527,215,1548,640,82,72,203,315,235,165,405,21,307,144,621,1368,91,1333
470,513146,406,299,300,1082,594,147,71,205,455,305,240,560,46,138,113,461,1133,59,1050
471,513810,325,452,235,1304,605,102,68,194,334,231,183,418,24,240,135,590,1380,65,1330
472,517493,341,411,216,1195,621,104,67,152,300,215,165,340,30,258,336,509,1486,65,1196
473,518554,318,359,225,1192,588,124,69,176,415,275,195,515,43,158,112,468,1295,61,1400
474,519766,289,536,267,1426,642,-1,73,225,445,290,225,525,44,247,124,663,1326,59,1177
475,520435,315,468,220,1537,640,92,75,203,297,198,154,407,35,297,235,507,1455,80,1170
476,529744,309,493,215,1547,601,102,70,170,308,231,165,418,23,294,342,615,1780,65,1297
477,535071,262,575,205,1416,613,90,69,178,338,225,165,385,40,220,248,524,1694,60,1380
478,545781,361,440,255,1307,684,118,71,201,470,265,205,510,40,187,143,555,1338,64,1453
479,546782,297,598,245,1548,640,90,77,208,355,255,185,470,31,243,140,494,1142,61,1208
480,547085,226,576,187,1537,631,69,70,165,264,198,150,330,20,403,255,609,1777,81,1436
481,549326,354,387,255,1307,600,124,74,195,335,240,195,415,30,219,124,529,1558,66,1205
482,553329,304,544,245,1274,584,113,71,192,360,290,225,480,54,158,95,466,1072,71,1277
483,558738,343,395,242,1315,644,97,77,215,341,242,178,396,25,295,210,570,1470,60,1350
484,565129,333,410,242,1390,645,113,71,187,355,260,190,462,25,235,133,615,1654,74,1572
485,622422,294,561,255,-1,611,100,71,189,365,235,165,465,50,296,245,608,878,65,1253
486,658554,258,560,213,1539,634,80,74,185,286,213,169,352,30,353,352,782,1829,77,1573
487,665812,306,409,288,1209,591,123,72,209,396,275,209,506,35,195,108,500,1580,52,1133
488,671575,242,523,205,1548,624,82,74,202,315,210,155,435,27,319,267,578,1585,64,1298
489,678723,243,566,176,1547,637,75,70,172,245,205,130,330,28,403,328,619,1733,74,1380
490,682487,359,431,298,1548,643,104,73,222,430,275,215,475,37,205,101,567,1267,67,1350
491,686958,284,461,205,1315,613,80,66,150,300,195,145,337,25,428,251,600,1537,90,1296
492,692033,276,539,207,1548,612,78,73,215,315,235,175,395,15,390,460,656,2698,120,1554
493,704208,374,407,300,1536,622,101,75,235,455,275,245,525,27,299,137,676,1593,69,1439
494,706259,259,496,220,-1,-1,80,74,198,330,176,154,396,10,340,160,580,832,95,1210
495,724020,224,605,165,1549,653,69,67,170,280,175,135,325,16,461,270,743,1751,91,1575
496,724923,297,485,198,1353,636,106,68,170,325,215,175,425,42,205,141,556,1963,79,1441
497,733406,359,348,247,1204,594,104,68,170,325,205,170,405,30,265,223,581,1123,63,1275
498,735252,231,674,185,1548,654,68,69,180,315,185,155,365,7,566,333,624,2308,72,1440
499,746966,330,430,209,1305,596,93,69,177,297,198,143,396,42,272,220,525,1102,65,1074
500,750645,262,558,225,1548,-1,-1,66,200,345,230,165,430,31,279,130,697,1617,68,1535
501,759578,370,338,244,1204,578,129,69,183,367,242,198,451,37,167,158,522,1621,68,1323
502,775067,303,518,185,1540,616,100,66,145,285,225,155,345,27,214,200,586,1579,70,1390
503,789582,302,432,205,1419,604,81,68,185,300,225,185,405,30,288,167,654,1862,73,1372
504,803424,304,577,176,1543,623,89,72,190,286,176,110,352,23,318,270,620,1642,65,1277
505,835111,296,622,225,1384,624,90,71,200,295,225,175,385,40,271,213,541,1957,69,1347
506,901317,271,513,190,1543,621,93,70,170,295,210,165,345,33,308,247,797,1468,63,1564
507,906114,300,516,236,1540,595,108,71,180,355,265,195,425,42,197,162,611,1295,71,1437
508,918639,274,445,209,1542,600,88,65,152,374,264,154,506,40,167,348,506,1047,68,1155
509,956598,320,388,227,1416,584,105,66,195,375,230,167,425,40,323,347,529,1236,65,1215
510,971888,274,554,205,1541,651,75,72,200,255,225,145,345,21,387,279,602,1926,68,1208
511,1081677,294,500,207,1668,648,-1,74,185,285,190,115,400,20,390,252,603,1950,90,1260
512,1238643,274,597,187,1552,664,94,2,175,297,202,136,323,45,242,250,419,1482,55,1094
513,1259410,291,476,245,1538,601,101,71,170,330,230,185,415,21,254,178,530,1186,56,1260
